xi_d,s_bar,sigma_rel,n_real,seed,abs_err_xi_mm_median,abs_err_xi_mm_iqr,abs_err_xi_mm_p90,abs_err_xi_mm_p95,abs_err_s_pp_median,abs_err_s_pp_p95,bias_xi_mm,bias_s_pp,std_xi_mm,std_s_pp,crlb_xi_mm,crlb_s_pp,ratio_std_over_crlb_xi,ratio_std_over_crlb_s,boundary_hit_prob,coverage95_xi,coverage95_s,cond2,mass_coupling,n_starts,free_w,truth_model,corr_xi_s,ellipse_major,ellipse_minor,ellipse_angle_deg,n_real_requested,reduced
0.28684210526315784,0.01,0.0003,5000,20260862,0.3560036728046786,0.4431782922216845,0.8923306355754291,1.0892991620711376,0.06004130525341907,0.17664592806543747,-0.03796500011204971,-0.0010231324279481482,0.5655067276787993,0.09007467149883233,0.5397283472831589,0.08941897319068172,1.047761768536712,1.007332876734699,0.0,0.9442,0.9494,92.99507470800424,exact,1,False,self_consistent_linear,0.9464569161252538,0.026738866205980254,0.0002906403445103075,-178.17270719442075,5000,False
0.28684210526315784,0.01,0.001,5000,20260863,1.2313779459933458,1.5630218323458867,4.987849156980599,6.069578947368417,0.1714894713431653,0.46925298718802116,-0.5901904149289825,0.03995629367937591,2.390104376829398,0.24325085896316334,1.799094490943863,0.2980632439689391,1.3285040829486794,0.8161048498435866,0.0792,0.8562,0.9772,92.99507470800425,exact,1,False,self_consistent_linear,0.6955490546108748,0.11296656701537479,0.001747509310662154,-179.1416289847985,5000,False
0.28684210526315784,0.01,0.003,5000,20260864,3.6034842707760393,3.476495572042288,6.069578947368146,6.069578947368421,0.3339102166207425,1.540326507903614,-0.6291855608421462,0.2712381702170767,3.9278793587338354,0.6268744171243956,5.397283472831586,0.8941897319068167,0.7277511693624544,0.7010530257237645,0.1418,1.0,0.969,92.99507470800425,exact,1,False,self_consistent_linear,0.7394654317911448,0.1856854692666017,0.00421876838180797,-178.56875951495738,5000,False
0.28684210526315784,0.05,0.0001,5000,20260865,0.024518755743381738,0.03051252113702725,0.06063499943075248,0.07274685640374612,0.02070114484513698,0.060588995658443716,1.5566472259756627e-05,0.00015266896873772077,0.036755493551760436,0.03071481674262099,0.03606907423112311,0.030009219190631486,1.0190306886236917,1.0235126927997442,0.0,0.943,0.9422,19.11265034217836,exact,1,False,self_consistent_linear,0.9532657209394868,0.0017615986921660502,9.150524385043401e-05,-170.4060137721695,5000,False
0.28684210526315784,0.05,0.0003,5000,20260866,0.07260072970047551,0.09045398746639297,0.18242681472942407,0.21612522669088016,0.060423541776980644,0.17901249560087784,-0.0021132210592420884,-0.00028223698213494737,0.10889193846602244,0.09054308926693713,0.1082072226933693,0.09002765757189442,1.0063278194894016,1.005725259425206,0.0,0.9462,0.9458,19.112650342178387,exact,1,False,self_consistent_linear,0.9525875275194943,0.005218099220754174,0.00027169059091395925,-170.45941736426389,5000,False
0.28684210526315784,0.05,0.001,5000,20260867,0.2509228656222713,0.29331182528728683,0.5902509759462293,0.6928989448503935,0.2107627774757148,0.5641005494948005,-0.015822347874245368,-0.001975487588454266,0.3633834051670277,0.29950122482566316,0.3606907423112316,0.30009219190631525,1.0074652951682155,0.998030714904983,0.0,0.9534,0.9574,19.11265034217837,exact,1,False,self_consistent_linear,0.9504569310506801,0.01740812741240392,0.0009184501897050269,-170.56167658597715,5000,False
0.28684210526315784,0.05,0.003,5000,20260868,0.7455102247511687,0.9095089208904452,1.9607443854618625,2.73403223391545,0.6004792508315895,1.6385999730631877,-0.23420710794925523,0.04409604402528292,1.4671475044867712,0.8526618493380345,1.082072226933693,0.900276575718944,1.355868368088773,0.9471110015909441,0.0206,0.9154,0.97,19.112650342178366,exact,1,False,self_consistent_linear,0.7518936033574793,0.06963359874679029,0.0055974336096530335,-174.68273767786238,5000,False
0.28684210526315784,0.15,0.0001,5000,20260869,0.008132871596190996,0.010249117020303513,0.01986714948661797,0.023595825550233415,0.02080202567521644,0.05986881061872007,3.635221672127731e-05,0.000339819430718617,0.012091419877464909,0.03066100834649283,0.012135825047202432,0.030797321512683204,0.9963409846825568,0.9955738629369363,0.0,0.9514,0.9526,7.8678779390786024,exact,1,False,self_consistent_linear,0.952811167042294,0.0006431968762438511,8.269017084475202e-05,-152.42721459511992,5000,False
0.28684210526315784,0.15,0.0003,5000,20260870,0.024114512579641402,0.030252037549550186,0.05951065159389231,0.06998106610576137,0.061862357747051455,0.1821970878903599,-0.0011417948602816628,-0.0016344783870066112,0.03616020307526113,0.09182783839855017,0.036407475141607276,0.09239196453804957,0.9932082061339224,0.9938942077666605,0.0,0.9546,0.949,7.867877939078598,exact,1,False,self_consistent_linear,0.9527109581088165,0.0019240926777544154,0.0002478350983323408,-152.39311707144967,5000,False
0.28684210526315784,0.15,0.001,5000,20260871,0.08346698265836888,0.10200823500771039,0.1991628016201421,0.23731101130217852,0.20712658904281783,0.602391607667041,-0.002286172126785482,0.0016296012779469244,0.12180923907323768,0.30846973915606685,0.12135825047202414,0.3079732151268316,1.0037161758632758,1.001612231209882,0.0,0.95,0.9502,7.867877939078599,exact,1,False,self_consistent_linear,0.9541379388936435,0.0064792297241436925,0.0008204613878446329,-152.44076679205983,5000,False
0.28684210526315784,0.15,0.003,5000,20260872,0.24568757257777912,0.30460708745852666,0.6040535013293088,0.7413283479972747,0.6199065974996267,1.8218023734623583,-0.017276213024977175,-0.0028553546716160874,0.3736446976131271,0.9272491700520546,0.36407475141607337,0.9239196453804971,1.0262856629300199,1.0036036950704585,0.0,0.943,0.9488,7.867877939078597,exact,1,False,self_consistent_linear,0.9518956355751358,0.01978267858450879,0.002536150696697113,-152.9610659392736,5000,False
0.33421052631578946,0.01,0.0001,5000,20260873,0.1145103478153367,0.1364325705452755,0.269432873229711,0.32320169111065444,0.01958433458841436,0.05666642463339638,-0.00042837938274794196,0.0003742807463992903,0.1656180453199547,0.028693915651194293,0.16568117244969072,0.028725576412655558,0.9996189842889046,0.9988978198032846,0.0,0.9504,0.9492,72.9753779174617,exact,1,False,self_consistent_linear,0.9299063471517546,0.007831487428372997,0.00010547390306195076,-178.04714353278118,5000,False
0.33421052631578946,0.01,0.0003,5000,20260874,0.3351969910484587,0.3999424712841788,0.8286889892240675,0.9978253080994803,0.058598723382660006,0.17511736423216356,-0.01668181700645499,0.000944064596743058,0.5083548893376637,0.08734218991262481,0.4970435173490725,0.08617672923796674,1.0227573071446925,1.0135240764527023,0.0,0.945,0.9432,72.97537791746166,exact,1,False,self_consistent_linear,0.9272873184608544,0.024037983766801017,0.00032678016908071946,-178.0688076168274,5000,False
0.33421052631578946,0.01,0.001,5000,20260875,1.1107864558475422,1.4112044292888428,3.2815090357774297,6.0938006294279345,0.18468877050234817,0.5059699974809154,-0.44781421520440146,0.018218233347901226,2.2203066921139234,0.2650409856934127,1.6568117244969063,0.28725576412655546,1.340108027535913,0.9226655085557983,0.0442,0.8992,0.9678,72.9753779174617,exact,1,False,self_consistent_linear,0.7629811234501812,0.10494891734258091,0.001712961802122555,-178.89563120341194,5000,False
0.33421052631578946,0.01,0.003,5000,20260876,3.4200549278193106,4.112814134424012,7.071894736838179,7.071894736842103,0.38500165965693617,1.4954619583508066,-1.0270773216466815,0.209615666036504,4.150223751979345,0.6607662470388792,4.970435173490723,0.8617672923796669,0.8349819698110365,0.7667571662116027,0.1312,0.9998,0.9654,72.97537791746174,exact,1,False,self_consistent_linear,0.7263163355536246,0.19619407736190778,0.004540486971745688,-178.59755284408112,5000,False
0.33421052631578946,0.05,0.0001,5000,20260877,0.02279821870126383,0.027779131492925373,0.05517298857825324,0.06576455291432513,0.020043172142512194,0.056877762108725374,0.0005162473954256046,0.00034167275544510746,0.03371712246574834,0.029430940115774188,0.033206777486581227,0.029007057373688028,1.0153686993377584,1.014613090070648,0.0,0.9474,0.9498,14.987308503284268,exact,1,False,self_consistent_linear,0.9309341890141967,0.0016169231444717103,0.00010591680982176816,-170.20124711022692,5000,False
0.33421052631578946,0.05,0.0003,5000,20260878,0.06765094506063546,0.08317558321548005,0.16364859302399606,0.1947947523580816,0.058438163204784996,0.16988349943021158,-0.00047574336017412895,0.0007783263953535056,0.09931593893594222,0.0872701755239005,0.09962033245974371,0.08702117212106412,0.9969444638831686,1.002861411731963,0.0,0.9502,0.951,14.987308503284275,exact,1,False,self_consistent_linear,0.9290586196179982,0.004763403629430213,0.0003181077761261768,-170.15481614863768,5000,False
0.33421052631578946,0.05,0.001,5000,20260879,0.22996510076485394,0.27960845928273276,0.5575721146610928,0.6603915450412908,0.19583576158232613,0.581360693080799,-0.012463753397169824,-0.000428137276211303,0.3401964838611193,0.29446581566579494,0.3320677748658123,0.2900705737368804,1.0244790660538854,1.0151523192176721,0.0,0.946,0.9442,14.987308503284268,exact,1,False,self_consistent_linear,0.929568465813399,0.01630971351120824,0.0010700803290797209,-170.29552776645104,5000,False
0.33421052631578946,0.05,0.003,5000,20260880,0.6749636745473013,0.8504482922835271,1.712701722583576,2.1613669627083265,0.592395827568033,1.7021526086259597,-0.17444430316762713,-0.017298843923645477,1.1924279131900308,0.8678377346775521,0.9962033245974372,0.8702117212106413,1.1969724289686419,0.9972719437405572,0.0046,0.9308,0.9508,14.987308503284273,exact,1,False,self_consistent_linear,0.8601961266312771,0.056848217981831865,0.004387095765791068,-172.40845085577982,5000,False
0.33421052631578946,0.15,0.0001,5000,20260881,0.007429688477785653,0.009165775868699252,0.018388551107440185,0.021934609907393408,0.019231344822441543,0.059804517708052514,-8.22762633153317e-05,-0.00010079907403524535,0.01108992146990502,0.029740811957195683,0.011162295842395208,0.030127390563726566,0.9935161750313671,0.9871685333745324,0.0,0.9498,0.9476,6.229139881313517,exact,1,False,self_consistent_linear,0.9288419960928718,0.0005947292063436394,9.709716885319158e-05,-151.37337155148137,5000,False
0.33421052631578946,0.15,0.0003,5000,20260882,0.0228089488550834,0.027545056621232224,0.05446395804174638,0.06522958738883157,0.06342925482628187,0.17714581823026643,-0.00043512782084610533,-0.00042674938618132214,0.0333239079338774,0.09076721318560524,0.033486887527185656,0.09038217169117979,0.9951330324988865,1.0042601487353178,0.0,0.9512,0.95,6.229139881313514,exact,1,False,self_consistent_linear,0.9311202933107604,0.001794328676667145,0.00029054778874109305,-150.94502275306064,5000,False
0.33421052631578946,0.15,0.001,5000,20260883,0.07498772529463796,0.09260710800441299,0.18260477768424327,0.21478037950618314,0.2049061792695095,0.5787184128937024,-0.0011255673289290653,0.0026879437276539596,0.11058194768991798,0.29949297876796327,0.11162295842395242,0.3012739056372665,0.9906738654060698,0.994088678654276,0.0,0.9536,0.9544,6.229139881313519,exact,1,False,self_consistent_linear,0.9336986208367365,0.00594921940675061,0.0009420000068087736,-151.05490874310988,5000,False
0.33421052631578946,0.15,0.003,5000,20260884,0.22337557266039992,0.28142184028245176,0.5570240725739469,0.6645046192775402,0.6131128951308684,1.7739637941966033,-0.012634527680841492,0.0019309885891080172,0.3401998652206644,0.9048139115707963,0.3348688752718563,0.9038217169117972,1.0159196340492387,1.0010977769624625,0.0,0.9462,0.9496,6.229139881313514,exact,1,False,self_consistent_linear,0.9314825452312657,0.018218594842364134,0.002904750733863033,-151.54622355297101,5000,False
0.381578947368421,0.01,0.0001,5000,20260885,0.10486181443023965,0.13379715560787536,0.26280114270429256,0.31344797283207576,0.019753270949805085,0.05540225025930277,0.002400194082415564,0.0009311354066935301,0.15819930231719223,0.028818535068356535,0.15884388177635833,0.028767041097967922,0.995942056741766,1.0017900336087138,0.0,0.9476,0.954,59.48552777604819,exact,1,False,self_consistent_linear,0.9024780782592533,0.007480861162146202,0.00012405668226584315,-178.00709454770484,5000,False
0.381578947368421,0.01,0.0003,5000,20260886,0.32639362882175404,0.4062905437363601,0.7973177989543624,0.9581155590887699,0.05887799815513586,0.16984842933201852,-0.01892869597476236,0.0013259435771397466,0.4921368159058394,0.0871454861501911,0.4765316453290746,0.0863011232939037,1.032747396169227,1.009783915018254,0.0,0.9442,0.949,59.485527776048215,exact,1,False,self_consistent_linear,0.9013096318841639,0.02327114613247759,0.00037727768968831874,-178.06526925346415,5000,False
0.381578947368421,0.01,0.001,5000,20260887,1.079381320155521,1.3199889142295782,2.875114563915015,4.136083687953675,0.19628859465822893,0.5366387241509283,-0.3767659023098137,0.01234238256009288,2.034446175785262,0.2818154434086289,1.5884388177635813,0.2876704109796789,1.2807834667813203,0.9796469593410371,0.0192,0.9176,0.9612,59.485527776048194,exact,1,False,self_consistent_linear,0.8011977209106077,0.09617236637887365,0.0016859178206603397,-178.6542937397994,5000,False
0.381578947368421,0.01,0.003,5000,20260888,3.171137620710522,4.426609233810445,8.074210526231548,8.074210526315754,0.4449856678484587,1.5959588184288822,-1.1228301412880823,0.19869086894910698,4.39767627085607,0.7205491118820408,4.765316453290747,0.8630112329390371,0.9228508356080322,0.8349243722218621,0.1118,0.9984,0.958,59.485527776048194,exact,1,False,self_consistent_linear,0.7066915299610931,0.20789210017724977,0.005096511544170568,-178.59562602878296,5000,False
0.381578947368421,0.05,0.0001,5000,20260889,0.021657725265721465,0.02598687042134444,0.05134541507959538,0.061151336123902854,0.020424176060589508,0.056692900037968556,-0.0002648470373504283,-8.64646778882623e-05,0.031450452871750675,0.029211489589445274,0.03179395271865258,0.02916079434331779,0.9891960634796948,1.0017384727429108,0.0,0.9546,0.951,12.177117924551858,exact,1,False,self_consistent_linear,0.8976906913753346,0.0015094382285656765,0.00012674180486798632,-169.92255782907185,5000,False
0.381578947368421,0.05,0.0003,5000,20260890,0.06267829969257845,0.07969284053427775,0.15787728176951413,0.18802794133720388,0.05657168433383375,0.17076130067699785,-0.004588181279125518,-0.004117715234273647,0.09496381414129401,0.08624482778343835,0.09538185815595773,0.08748238302995336,0.995617153798994,0.9858536632902275,0.0,0.9488,0.9508,12.177117924551865,exact,1,False,self_consistent_linear,0.8950316100887786,0.004554264164544664,0.0003790485369938931,-170.17185121358247,5000,False
0.381578947368421,0.05,0.001,5000,20260891,0.22163850847546476,0.27326272064671,0.5368522733886302,0.6404433567451253,0.19804616186788992,0.5835161526474354,-0.010955282014752273,-0.0018149342727910743,0.32842129371477125,0.2967882656458792,0.3179395271865254,0.29160794343317753,1.0329677993202036,1.0177646814133812,0.0,0.943,0.9462,12.177117924551867,exact,1,False,self_consistent_linear,0.9004784459126934,0.015750795639544814,0.0012718910817355019,-170.16535725197215,5000,False
0.381578947368421,0.05,0.003,5000,20260892,0.6373654573697387,0.7899588329856501,1.5733631198692402,1.9235425303434386,0.5858163122145009,1.7355023169103667,-0.10786532598934737,0.0058388780249448175,1.0568814724943685,0.8761977467003216,0.9538185815595772,0.8748238302995334,1.1080529284366365,1.0015705063730578,0.0018,0.9444,0.947,12.177117924551856,exact,1,False,self_consistent_linear,0.8626559895392921,0.050520211907995424,0.004381459268279941,-171.32891956002103,5000,False
0.381578947368421,0.15,0.0001,5000,20260893,0.007211138695452649,0.008861862963725858,0.017511523900917057,0.020729721403927082,0.02055118889296159,0.05952415752746826,4.9006045797989565e-05,-0.0002264760176335723,0.010594470607555183,0.03039119390199755,0.010632310805879789,0.03076695215114002,0.9964410184187167,0.9877869524645604,0.0,0.9508,0.954,5.081429518274722,exact,1,False,self_consistent_linear,0.9041506184428579,0.0005746746444830759,0.00011311875830993019,-149.95774499231004,5000,False
0.381578947368421,0.15,0.0003,5000,20260894,0.021421005960273288,0.026184684801679278,0.0532135309692838,0.063819763481605,0.06220892155805735,0.1850415832144922,4.99558178669703e-05,0.0013927471312651406,0.032316008134864384,0.09355527904282754,0.03189693241763936,0.09230085645342004,1.0131384332429805,1.013590584503845,0.0,0.944,0.9442,5.081429518274723,exact,1,False,self_consistent_linear,0.9091340323620133,0.0017587418701479286,0.0003383662814280649,-149.64373990419855,5000,False
0.381578947368421,0.15,0.001,5000,20260895,0.06978257816876382,0.08796540916295036,0.17324759619136298,0.2047425396578802,0.20758925373126763,0.5876414636184967,-0.002043852910457583,-0.002906854444448696,0.10463495741190368,0.30357621456309375,0.10632310805879791,0.30766952151140026,0.9841224482832022,0.9866957671718717,0.0,0.9544,0.9552,5.081429518274722,exact,1,False,self_consistent_linear,0.9034222467855719,0.005691160016620376,0.0011309260358859253,-149.6624122435978,5000,False
0.381578947368421,0.15,0.003,5000,20260896,0.2165592915516172,0.2681501704717665,0.5216450166670153,0.6142527455547067,0.6214174440095519,1.7939165208611465,-0.008788444600369354,0.009153777447874139,0.318681062462763,0.9178045024975481,0.31896932417639373,0.9230085645342008,0.9990962713597143,0.9943618485931612,0.0,0.9536,0.9526,5.081429518274719,exact,1,False,self_consistent_linear,0.9040810614785896,0.017303215929083286,0.0034139633007158757,-149.85195866668212,5000,False
0.4289473684210526,0.01,0.0001,5000,20260897,0.1061413028298415,0.12772338492504848,0.252622645032214,0.30463881713722585,0.019782263485036266,0.0586866745133121,-0.004889878019373434,-0.0002564816447498117,0.15489651038040755,0.029727588906510668,0.15353630236076463,0.029621516215477536,1.008859194853129,1.0035809338813557,0.0,0.9478,0.947,48.74416616054001,exact,1,False,self_consistent_linear,0.8626457536136116,0.00732474336088313,0.00015027246927734933,-177.99278369898738,5000,False
0.4289473684210526,0.01,0.0003,5000,20260898,0.3117620776753693,0.37311774068335535,0.7617483968173766,0.9163039517787458,0.060381165852692494,0.17668417020270977,-0.028367841245731284,-0.00037959890728086137,0.47243151383043835,0.09017540082253239,0.46060890708229363,0.08886454864643258,1.025667342872361,1.0147511262485036,0.0,0.9476,0.947,48.74416616054001,exact,1,False,self_consistent_linear,0.8678404838800116,0.022340347613475024,0.0004477550197794054,-177.9917201891916,5000,False
0.4289473684210526,0.01,0.001,5000,20260899,1.0282703756157334,1.2449531611102416,2.6374056637837415,3.7050581387282926,0.2016580469552957,0.5680195520581514,-0.3439903751210451,0.01140973219979983,1.9205144795674405,0.2937219199467128,1.5353630236076463,0.29621516215477534,1.2508536743673835,0.9915830027405559,0.0104,0.9276,0.9564,48.74416616054,exact,1,False,self_consistent_linear,0.7969735289259958,0.09079174796379945,0.0017735321931949557,-178.52201345418388,5000,False
0.4289473684210526,0.01,0.003,5000,20260900,2.9797890243167333,4.567613183422375,9.076526315602775,9.076526315789389,0.48318140898570405,1.6459550075228249,-1.2180590378005565,0.200568894307973,4.693460128692624,0.7524637770340501,4.606089070822938,0.8886454864643258,1.0189685992880888,0.8467536137812335,0.1084,0.89,0.962,48.74416616054,exact,1,False,self_consistent_linear,0.6691511971184181,0.22186531305711013,0.00559031502212394,-178.69876331035601,5000,False
0.4289473684210526,0.05,0.0001,5000,20260901,0.020648294493379262,0.025238775143157748,0.05036647953013557,0.060212786877773164,0.02044454063344775,0.0584550095796746,0.00013677740939399265,0.0006382610443492959,0.030534214113919014,0.030082339555530874,0.030631264887981118,0.030163289015320824,0.996831643276338,0.9973162920081815,0.0,0.949,0.952,9.917756657899208,exact,1,False,self_consistent_linear,0.8655490504300348,0.0014665654004458798,0.00014824038376697962,-169.66486724460725,5000,False
0.4289473684210526,0.05,0.0003,5000,20260902,0.0625799619575916,0.07638222937189193,0.1495130677982328,0.1768350831524305,0.059602187420466565,0.1761004908635415,-0.00017556887049753606,0.00042054131799243406,0.09124471511151185,0.08969448432558895,0.09189379466394335,0.09048986704596247,0.9929366334821061,0.9912102565034213,0.0,0.9534,0.9516,9.917756657899211,exact,1,False,self_consistent_linear,0.8615093396823407,0.004381564837353831,0.00044819953705923176,-169.73192295107893,5000,False
0.4289473684210526,0.05,0.001,5000,20260903,0.20757695684690441,0.2513810855319615,0.501967392185356,0.6081175181059877,0.20517410436793615,0.5998953268989176,-0.010973615003649026,0.0038982527882553937,0.3084857389961713,0.30556522136362424,0.306312648879811,0.3016328901532081,1.007094353185568,1.0130368117628645,0.0,0.9464,0.9458,9.917756657899213,exact,1,False,self_consistent_linear,0.864841434249042,0.014818852380618142,0.0015092164193725676,-169.61678246768352,5000,False
0.4289473684210526,0.05,0.003,5000,20260904,0.590450054249841,0.7490119100702081,1.5232878302997221,1.8688781277245725,0.6032822910565897,1.7951272603530746,-0.09250503971278769,0.01225198853889197,0.9636468831608622,0.9085533826065202,0.9189379466394337,0.9048986704596249,1.0486528352484838,1.0040388081740013,0.0002,0.9422,0.9476,9.917756657899215,exact,1,False,self_consistent_linear,0.8503093800630811,0.04619858888457066,0.00471349950302074,-170.2697990666316,5000,False
0.4289473684210526,0.15,0.0001,5000,20260905,0.00678830091904259,0.008722414443203003,0.016791196246905688,0.019857998531994547,0.0223548159699688,0.06437034605171839,-0.0002131856490744816,-0.0006965340423316158,0.010177591312311121,0.03261143062755222,0.010106492177387075,0.03242922462054627,1.0070349962851728,1.0056185742686712,0.0,0.9494,0.9478,4.157894596265239,exact,1,False,self_consistent_linear,0.8734978639273541,0.0005651908815590982,0.00013510753777760316,-147.25978612322658,5000,False
0.4289473684210526,0.15,0.0003,5000,20260906,0.02066570723068098,0.02530589500997829,0.04985418710881606,0.05962630894775756,0.06690484272641462,0.19330339601384616,-0.0009877862905513168,-0.0038566984825715153,0.030597743512581876,0.09809850133310999,0.03031947653216123,0.09728767386163882,1.0091778293113167,1.0083343288958098,0.0,0.9492,0.948,4.157894596265239,exact,1,False,self_consistent_linear,0.8764919212684817,0.001700601825107391,0.00040156374955030726,-147.20615271659807,5000,False
0.4289473684210526,0.15,0.001,5000,20260907,0.06686772206530922,0.08238686731247573,0.16303729213894333,0.1955977480306999,0.21340608637684666,0.6418807686374303,-0.002461707950864796,-0.002991148187399019,0.0998051827426254,0.32401923592952225,0.10106492177387079,0.3242922462054628,0.9875353484756658,0.9991581350490644,0.0,0.9528,0.9464,4.1578945962652405,exact,1,False,self_consistent_linear,0.8672374080339644,0.005556111946538967,0.0013695404628822452,-146.95146271873273,5000,False
0.4289473684210526,0.15,0.003,5000,20260908,0.2068974642721255,0.2430323741139972,0.4882851096625811,0.5940375401818454,0.6462358209982657,1.8764934912176552,-0.007909715251428312,0.023660717934633466,0.30177735044052933,0.9656158081209963,0.3031947653216125,0.9728767386163887,0.9953250680974665,0.9925366388082023,0.0,0.95,0.953,4.15789459626524,exact,1,False,self_consistent_linear,0.8648190490698737,0.016719281043185475,0.004135555406371716,-147.40925338727465,5000,False
0.47631578947368414,0.01,0.0001,5000,20260909,0.09890055389186542,0.12235172748764395,0.2379402395928671,0.2810197353272365,0.02110255131874293,0.06097696851460984,-0.003764216027222639,-0.00025027336412005596,0.1448624339429164,0.031193963857412896,0.14642847636366044,0.030990908827330958,0.9893050692076129,1.0065520837486013,0.0,0.9544,0.9488,39.185850540438715,exact,1,False,self_consistent_linear,0.815487559980688,0.006850778536012831,0.0001804181459210122,-177.8705270996966,5000,False
0.47631578947368414,0.01,0.0003,5000,20260910,0.3001721086465937,0.364852686824925,0.7231891932489897,0.8561893166967831,0.06261929661083004,0.17980491696301013,-0.025651007922781934,0.0005106473779633624,0.445841109748635,0.09247053055957379,0.4392854290909815,0.0929727264819929,1.014923510372787,0.994598459769636,0.0,0.951,0.9532,39.18585054043873,exact,1,False,self_consistent_linear,0.8180449820598498,0.02108357896638214,0.0005315055367042023,-177.9425540344277,5000,False
0.47631578947368414,0.01,0.001,5000,20260911,0.9959169577236908,1.2399324394287001,2.5824157160355234,3.349146895240455,0.21377367127911284,0.6007871942484031,-0.29282297941338836,0.014561407769698349,1.8160540367895694,0.3072186387880226,1.4642847636366048,0.30990908827330965,1.2402328303132328,0.9913185847492334,0.0048,0.9268,0.9528,39.185850540438715,exact,1,False,self_consistent_linear,0.7721206496275983,0.08585765166752436,0.001951554966000959,-178.4159962548812,5000,False
0.47631578947368414,0.01,0.003,5000,20260912,2.7251767284883215,4.100944353269874,10.077713176703604,10.078842105263098,0.5309689698916232,1.7041597817786176,-1.3280302575138456,0.19104483739474795,4.8503181820774985,0.7914762854995778,4.392854290909817,0.9297272648199292,1.1041381891756155,0.8512994245176535,0.1002,0.8368,0.9586,39.18585054043872,exact,1,False,self_consistent_linear,0.6046108001397617,0.22927106932534308,0.006302900815792126,-178.80312943593975,5000,False
0.47631578947368414,0.05,0.0001,5000,20260913,0.01928827096833698,0.02384769150034462,0.04678909765500001,0.056370715421383825,0.02120818386284369,0.06098881668396444,-0.0002281702293333355,-0.00038695386596485147,0.028490365304535744,0.03141432730296278,0.029025349320264123,0.03171011347429168,0.98156838666004,0.9906721818712915,0.0,0.9534,0.9546,7.889906524562437,exact,1,False,self_consistent_linear,0.8129348839811966,0.001370861888771453,0.00017968173090440281,-169.07013730908685,5000,False
0.47631578947368414,0.05,0.0003,5000,20260914,0.05858973709735881,0.07181715374904948,0.14443351344336566,0.17239992249273847,0.06256880462729986,0.1876814442160535,-0.0008268953550169986,0.0008979913523000115,0.08691594685442702,0.0952050896630986,0.08707604796079231,0.09513034042287496,0.9981613645759695,1.0007857560468232,0.0,0.9476,0.9488,7.889906524562433,exact,1,False,self_consistent_linear,0.8226915590636361,0.004182816983185315,0.000531491597161738,-169.0248333808888,5000,False
0.47631578947368414,0.05,0.001,5000,20260915,0.19785464874818998,0.23913204608916605,0.47437257430564844,0.5654408070885238,0.2157325482549731,0.6289553326036527,-0.005270135278773219,0.003099994990335994,0.2929651944375682,0.3236897317642967,0.2902534932026411,0.3171011347429167,1.009342527474885,1.0207775889125141,0.0,0.9516,0.9466,7.889906524562437,exact,1,False,self_consistent_linear,0.8261003461812307,0.014105405140230695,0.0017904219774386426,-168.88743967245716,5000,False
0.47631578947368414,0.05,0.003,5000,20260916,0.5913981443205018,0.7277382714461569,1.4497215489760273,1.8092690698219194,0.6483707671085033,1.8837963230319745,-0.10763839661877928,0.03647177618656374,0.9385443946636768,0.9635748413829593,0.8707604796079234,0.95130340422875,1.0778445010346294,1.0128996039535443,0.0,0.9398,0.948,7.8899065245624325,exact,1,False,self_consistent_linear,0.8143267551739729,0.045054061119201926,0.005505833594168688,-169.814032331649,5000,False
0.47631578947368414,0.15,0.0001,5000,20260917,0.006350278900759249,0.007499748096202953,0.015092434981291515,0.018146715805823718,0.02368433672596537,0.06837688512779092,3.719189141835657e-05,9.565685549128902e-05,0.009253593987537155,0.03473728222279637,0.009311943539439982,0.034791818803037576,0.993733901880344,0.9984324883803878,0.0,0.951,0.949,3.3371555269945787,exact,1,False,self_consistent_linear,0.8243228959422665,0.0005348435673287377,0.00016079490132822925,-142.86897904076693,5000,False
0.47631578947368414,0.15,0.0003,5000,20260918,0.019078817828744155,0.022727111203129993,0.04545546611568702,0.05393504930298944,0.07055585386760016,0.1977616401976807,-0.0004375488912311494,0.0005138452987199165,0.027641381604479865,0.10302595120226121,0.02793583061831993,0.10437545640911267,0.9894598081631062,0.9870706653337936,0.0,0.9538,0.9566,3.337155526994577,exact,1,False,self_consistent_linear,0.818932677517246,0.0015913173702329173,0.0004853580813972659,-143.1549604967856,5000,False
0.47631578947368414,0.15,0.001,5000,20260919,0.062409804786870596,0.0807311686488475,0.1556354740103235,0.18407989380701975,0.2352324637619238,0.6803766004740854,-0.0018171005534894525,0.0027929422999338725,0.09429301418789467,0.34993801175314315,0.0931194353943997,0.3479181880303754,1.0126029414646294,1.0058054559728604,0.0,0.9474,0.9506,3.337155526994577,exact,1,False,self_consistent_linear,0.831533433745367,0.00543741955159298,0.0015930390372347922,-143.17892721687673,5000,False
0.47631578947368414,0.15,0.003,5000,20260920,0.19102530779907984,0.22871504273759607,0.46339633259771307,0.5582904609745329,0.6963664820855614,2.097987408758683,-0.022167194516251824,-0.009888737839659743,0.2830497105177746,1.0459333655810317,0.27935830618319935,1.0437545640911268,1.0132138699758384,1.0020874653533152,0.0,0.9458,0.9448,3.337155526994577,exact,1,False,self_consistent_linear,0.8224258429571346,0.01625947095672778,0.004895076371626938,-143.40636231857854,5000,False
